Index,Title,Sentiment,Class,Entity1,Entity2,Entity3 
1658,  Keine Ausnahmeregelung für die Formel 1: Chancen für Silverstone schwinden  ,0.39166666666666666,Positive,,,
1659,"  F1-Simulatorfahrer erklärt: Virtuelle Rennen sind ""etwas ganz Anderes""  ",0.49444444444444446,Positive,,,
1660,  Statt Monaco-GP: Charles Leclerc rast für Filmremake allein durchs Fürstentum  ,0.1111111111111111,Neutral,Leclerc,,
1661,"  Liberty Media: Zukunft von Live-Events als ""große Unbekannte""  ",0.33181818181818185,Positive,,,
1662,"  Ex-Ferrari-Testfahrer: ""Vettel war offen und ehrlich gegenüber dem Team""  ",0.4807692307692308,Positive,Vettel,Ferrari,
1663,  Günther Steiner: Zu wenige F1-Rennen 2020 wären schlimmer als keine  ,-0.011111111111111113,Negative,,,
1664,  GP Österreich 2020: Helmut Marko rechnet bis Ende Mai mit Entscheidung  ,0.24000000000000005,Positive,,,
1665,"  Nicholas Latifi fordert ""mindestens zwei Punkte für die Pole-Position""  ",0.3642857142857142,Positive,Latifi,,
1666,  Formel 1 2020 in Hockenheim: Die Chancen steigen!  ,0.4291666666666667,Positive,,,
1667,  Jean Todt: Ferrari-Zusammenhalt zu Schumi-Zeiten besser als bei Vettel  ,0.3628571428571428,Positive,Vettel,Ferrari,
1668,  Keine Ausnahme für Formel 1? Britische Quarantäne-Pläne bedrohen Saison  ,0.21538461538461537,Positive,,,
1669,  Markos Traum von Zuschauern in Spielberg: Politik erteilt klare Absage  ,0.06666666666666665,Neutral,,,
1670,  Helmut Marko: Das passiert bei einem positiven COVID-19-Fall in Spielberg  ,-0.05384615384615383,Negative,,,
1671,  Finanzloch wegen Corona: McLaren könnte historische F1-Autos beleihen  ,0.05833333333333335,Neutral,McLaren,,
1672,"  Barrichello über Vettel-Abgang: ""Bei Ferrari herrscht ganz besonderer Druck""  ",0.517391304347826,Positive,Vettel,Ferrari,
1673,"  Kurios: Leclerc-Freundin muss Twitch-Abo abschließen, um ihn zu erreichen!  ",0.1769230769230769,Positive,Leclerc,,
1674,  Helmut Marko: Spielberg im Juli vielleicht doch mit Zuschauern?  ,0.42500000000000004,Positive,,,
1675,  David Coulthard erinnert an Jerez 1997: Es war Stallorder von McLaren!  ,0.09600000000000002,Neutral,McLaren,,
1676,  Barcelona 2016: Max Verstappens Formel-1-Rekord für die Ewigkeit  ,0.19999999999999996,Positive,Verstappen,,
1677,"  Daniil Kwjat: AlphaTauri ""nicht Favorit"" für bestes Verfolgerteam im Mittelfeld  ",0.1176470588235294,Neutral,AlphaTauri,,
1678,  Spielberg: Red Bull legt Sicherheitskonzept zur Prüfung vor  ,0.313953488372093,Positive,Red Bull,,
1679,  Überarbeiteter Formel-1-Kalender: Drei Veranstaltungsorte fehlen  ,0.11578947368421054,Neutral,,,
1680,  Open-Source-Projekt: Ferrari baut Prototyp eines Beatmungsgeräts  ,0.39,Positive,Ferrari,,
1681,"  ""Glaube immer noch daran"": Ricciardo gibt Traum vom WM-Titel nicht auf  ",0.21428571428571427,Positive,Ricciardo,,
1682,  Umfrage: Fans raten Vettel zu Mercedes-Wechsel - Sainz als Wunschnachfolger  ,0.4375,Positive,Sainz,Vettel,Mercedes
1683,  F1-Neustart im Juli: Vor welchen Herausforderungen Pirelli steht  ,0.5275862068965517,Positive,,,
1684,  Perez im Exklusivinterview über Vettel: Eher Rücktritt als Teamwechsel  ,0.3,Positive,Perez,Vettel,
1685,"  Wolff über Vettel-Entscheidung: ""Kann man nicht außer Acht lassen""  ",0.5894736842105263,Positive,Vettel,,
1686,  Chance auf Doppelrennen in Silverstone steht und fällt mit Quarantäne-Regeln  ,0.41250000000000003,Positive,,,
1687,"  Spielberg-Kritiker über Formel-1-Pläne: ""Wir sind die Versuchskaninchen""  ",0.4583333333333333,Positive,,,
1688,  Vettel-Aus bei Ferrari: So reagiert Teamkollege Charles Leclerc  ,0.08571428571428573,Neutral,Leclerc,Vettel,Ferrari
1689,  Offiziell: Sebastian Vettel und Ferrari trennen sich nach dieser F1-Saison  ,0.6565217391304348,Positive,Vettel,Ferrari,
1690,"  Ricciardo erwartet zum Formel-1-Saisonauftakt etwas ""Chaos""  ",0.4166666666666666,Positive,Ricciardo,,
1691,"  Zocken, Sprachkurs, Training: Was Hamilton während Corona treibt  ",0.31875000000000003,Positive,Hamilton,,
1692,  Szafnauer fürchtet: F1 bei Herstellern wegen Corona keine Priorität mehr  ,0.48750000000000004,Positive,,,
1693,  Virologen warnen: F1-Fahrer müssen vor jedem Rennen fünf Tage in Quarantäne  ,0.08666666666666667,Neutral,,,
1694,"  Mika Häkkinen: Sebastian Vettel kann ""noch viele Jahre"" Formel 1 fahren  ",0.38000000000000006,Positive,Vettel,,
1695,"  Sergio Perez im Interview: ""Ein Auto zu kopieren ist eine Menge Arbeit""  ",0.4243902439024391,Positive,Perez,,
1696,"  Chase Carey: F1 kann in Corona-Krise ""keine Bonbons"" an Teams verteilen  ",0.23125,Positive,,,
1697,  Formel 1 bestätigt Gespräche mit Hockenheim & Co.  ,0.24545454545454548,Positive,,,
1698,  Corona-Krise: McLaren kassiert Absage statt Millionenkredit vom Staat  ,-0.18333333333333335,Negative,McLaren,,
1699,"  Nur ein ""rosa Mercedes""? Das sagt Racing-Point-Pilot Sergio Perez  ",0.42142857142857143,Positive,Perez,Mercedes,
1700,"  Bottas: Wie man es schafft, in einer langen Saison nicht auszubrennen  ",-0.04666666666666666,Negative,Bottas,,
1701,  Abiteboul: Corona bringt andere Teams mehr in Gefahr als Renault  ,0.19583333333333333,Positive,Renault,,
1702,  Steiner über F1-Kundenautos: Plötzlich sind die ehemaligen Gegner dafür  ,0.3541666666666667,Positive,,,
1703,"  ""Keine Angst vor dem Tod"": Ecclestone von Corona genervt  ",0.18214285714285716,Positive,,,
1704,"  Noch 15 Rennen 2020? Steiner erwartet ""sechs erbarmungslose Monate""  ",0.18793103448275864,Positive,,,
1705,  Bernie Ecclestone: Pressesprecher sollten aus der Formel 1 verbannt werden  ,0.08846153846153845,Neutral,,,
1706,"  ""Nicht eingerostet"": Magnussen sieht späten F1-Saisonstart gelassen  ",0.1476190476190476,Neutral,Magnussen,,
1707,"  Zak Brown: Wie das ""neue Normal"" der Formel 1 mit Corona aussehen könnte  ",0.3647058823529412,Positive,,,
1708,  Formel 1 will im Fahrerlager alle zwei Tage COVID-19-Tests durchführen  ,0.6187499999999999,Positive,,,
1709,"  Planungen für F1-Rennkalender: Zak Brown rechnet mit ""Pannen""  ",-0.07777777777777778,Negative,,,
1710,"  Magnussen glaubt an Formel-1-Verbleib von Haas: Krise ""für uns von Vorteil""  ",0.11818181818181818,Neutral,Magnussen,Haas,
1711,"  Racing Point: ""Rosaroter Mercedes"" geht nur ohne Egos  ",0.5458333333333333,Positive,Mercedes,Racing Point,
1712,  Teile der Formel-1-Strecke in Mexiko sollen als Corona-Klinik dienen  ,0.07999999999999999,Neutral,,,
1713,  Charles Leclerc: Saisonauftakt 2020 wird mentale Herausforderung  ,-0.14999999999999997,Negative,Leclerc,,
1714,"  Konter auf Racing Point: McLaren will als ""Original"" erfolgreich sein  ",0.4761904761904761,Positive,Racing Point,McLaren,
1715,  Alexander Wurz: Corona-App soll F1-Saisonauftakt möglich machen  ,0.49999999999999983,Positive,,,
1716,"  Racing Point: FIA hat ""pinken Mercedes"" bei Werksbesuch überprüft  ",0.3666666666666667,Positive,Mercedes,Racing Point,
1717,  Esteban Ocon stimmt Vettel zu: WM muss nicht 22 Rennen haben  ,0.6105263157894736,Positive,Ocon,Vettel,
1718,  Aber nur als Geisterrennen: Ungarn trotz Regierungsbeschluss am 2. August?  ,0.30999999999999994,Positive,,,
1719,  Im offiziellen Formel-1-Spiel: Erste virtuelle Runde im neuen Zandvoort  ,0.06999999999999999,Neutral,,,
1720,  Charles Leclerc: Lockdown wird Ferrari nicht helfen  ,0.26666666666666666,Positive,Leclerc,Ferrari,
1721,"  Österreichischer Gesundheitsminister: ""Bin kein großer Fan der Formel 1""  ",0.2,Positive,,,
1722,  Hungaroring: Warum Spielberg jetzt Vorreiter ist für die Formel 1  ,0.1769230769230769,Positive,,,
1723,  Coronavirus: F1 2020 in Deutschland? Das sagt der Hockenheimring!  ,0.24,Positive,,,
1724,  F1-Auftakt 2020 in Österreich: Alles hängt von der COVID-19-Kurve ab  ,0.20666666666666664,Positive,,,
1725,"  Österreichischer Sportminister: ""Keine Handhabe"" gegen F1-Auftakt in Spielberg  ",0.34615384615384615,Positive,,,
1726,  Coronakrise: Lewis Hamiltons emotionale Botschaft für eine bessere Welt  ,0.3384615384615385,Positive,Hamilton,,
1727,"  Ex-Schumacher-Teamchef: FIA wollte Benetton 1994 ""sabotieren""  ",0.1924528301886792,Positive,,,
1728,"  Montagabend: Die große F1-Show über Schumacher, Senna, Vettel & Co.!  ",0.3384615384615385,Positive,Vettel,,
1729,"  Sebastian Vettel: ""Drei Kinder daheim zu haben, ist eine Menge Arbeit""  ",0.44999999999999996,Positive,Vettel,,
1730,"  Grosjean verrät: Räikkönen und Alonso sind sich ""überraschend ähnlich""  ",0.1823529411764706,Positive,Grosjean,,
1731,"  ""Wahre Persönlichkeit"": Wie Banane ist Charles Leclerc?  ",0.49374999999999997,Positive,Leclerc,,
1732,  Zak Brown: McLaren hat keine Finanzspritze von Liberty erhalten  ,0.2421052631578947,Positive,McLaren,,
1733,"  Jetzt doch: Zandvoort erwägt Formel-1-""Geisterrennen"" ohne Zuschauer  ",0.30999999999999994,Positive,,,
1734,  'Ö3' vermeldet: Saisonauftakt mit GP Österreich so gut wie fix!  ,-0.14166666666666666,Negative,,,
1735,  Coronakrise: Formel-1-Arbeitspause von 35 auf 63 Tage verlängert  ,-0.575,Negative,,,
1736,  Wegen Deal mit FIA: Marc Surer kritisiert Ferrari-Gegner  ,0.1111111111111111,Neutral,Ferrari,,
1737,  Mika Häkkinen: Formel-1-Auftaktplanung ist schier unmöglich  ,0.38666666666666666,Positive,,,
1738,"  Zandvoort-Boss: Diskussionen um Verschiebung ""verschwendete Energie""  ",-0.3833333333333333,Negative,,,
1739,"  Landeshauptmann ""begrüßt"" Idee von F1-Auftakt 2020 in Spielberg  ",0.6133333333333333,Positive,,,
1740,  Formel-1-Saisonauftakt in Österreich: So könnte es klappen!  ,0.196875,Positive,,,
1741,"  Ein zweites Australien wäre eine ""Katastrophe"" für die Formel 1  ",0.024999999999999994,Neutral,,,
1742,  Sebastian Vettel: Vertragsentscheidung vor dem ersten F1-Rennen 2020?  ,0.5545454545454546,Positive,Vettel,,
1743,"  Marko vorsichtig optimistisch: Spielberg ""geht in die richtige Richtung"", aber ...  ",0.5230769230769231,Positive,,,
1744,  Corona-Regelung: Belgien-Grand-Prix 2020 in Spa ausgeschlossen?  ,0.30000000000000004,Positive,,,
1745,  Bis 1. Mai: Formel-1-Team AlphaTauri weitet Fabrik-Shutdown aus  ,0.0,Neutral,AlphaTauri,,
1746,"  Nach Corona: McLaren wünscht sich ""so viele Rennen wie möglich""  ",0.07272727272727271,Neutral,McLaren,,
1747,  Silverstone im Juli? Derek Warwick geht von Verschiebung aus  ,0.49499999999999994,Positive,,,
1748,"  Formel 1 in Spielberg 2020: Österreich ""will nicht im Weg stehen""  ",0.234375,Positive,,,
1749,  Renault-Teamchef kündigt an: Gehaltskürzung für Daniel Ricciardo  ,0.26249999999999996,Positive,Ricciardo,Renault,
1750,"  Streitthema Geisterrennen: Für Hans-Joachim Stuck ""absolut nicht"" vorstellbar  ",0.3238095238095238,Positive,,,
1751,  75 Millionen Dollar: FE-Boss Agag rät F1 zu massivem Budgetdeckel für Teams  ,0.4,Positive,,,
1752,  Frankreich: Corona-Maßnahmen machen Formel 1 im Juni quasi unmöglich  ,0.13846153846153844,Neutral,,,
1753,  Zandvoort: Deswegen ist ein Geisterrennen keine ernsthafte Option  ,0.6571428571428571,Positive,,,
1754,"  Österreichs Sportminister hält Formel-1-Rennen in Spielberg ""für vorstellbar""  ",-0.13999999999999999,Negative,,,
1755,  Mattia Binotto: Darum schätzt Ferrari Sebastian Vettel so sehr  ,0.19166666666666665,Positive,Vettel,Ferrari,
1756,"  Lando Norris: Im zweiten McLaren-Jahr schon ""Wortführer""?  ",0.4555555555555555,Positive,Norris,McLaren,
1757,  Formel-1-Chefdesigner erklärt: So hat Mercedes DAS entwickelt  ,0.2,Positive,Mercedes,,
1758,  Formel 1 mit Notfallplan: Doppel-Rennen in Österreich?  ,0.196,Positive,,,
1759,  Coronavirus: Auch Formel 1 in Kanada findet nicht planmäßig statt  ,0.38666666666666666,Positive,,,
1760,"  Lewis Hamilton sauer auf Toto Wolff? ""Totaler Blödsinn!""  ",0.15,Positive,Hamilton,,
1761,  Alexander Wurz: Warum F1 früher losgehen könnte als anderer Sport  ,0.29999999999999993,Positive,,,
1762,  Formel-1-Fahrer Charles Leclerc: Wie ihn Ferrari Geduld lehrte  ,0.7214285714285714,Positive,Leclerc,Ferrari,
1763,  Helmut Marko: Wie er die Absage des Grand Prix von Australien erlebt hat  ,-0.0173913043478261,Negative,,,
1764,"  Ferrari: Sebastian Vettel ""weiß, dass er Leistung liefern muss""  ",0.2878787878787879,Positive,Vettel,Ferrari,
1765,"  Verrückte Idee: Zwei Silverstone-Rennen, eins in umgekehrter Richtung?  ",0.2782608695652174,Positive,,,
1766,"  Neuer Formel-1-Plan: Motoren einfrieren, Budget weiter begrenzen  ",0.21666666666666667,Positive,,,
1767,  Lando Norris: Doch nicht alle Haare ab!  ,-0.18888888888888888,Negative,Norris,,
1768,  Bernie Ecclestone: Coronavirus größte Gefahr aller Zeiten für die Formel 1  ,0.33,Positive,,,
1769,  Anzahl und Ort der Rennen: Ab wann ist eine Formel-1-WM eine WM?  ,-0.19230769230769232,Negative,,,
1770,"  Formel 1 2020: Spielberg bleibt optimistisch, Silverstone setzt Deadline  ",0.37142857142857144,Positive,,,
1771,  Formel-1-Technik: Ferrari-PAS auf den Spuren von Mercedes-DAS  ,0.37619047619047613,Positive,Mercedes,Ferrari,
1772,"  Corona-Nachteile: ""Wichtig, dass alle gleich behandelt werden""  ",0.2571428571428571,Positive,,,
1773,  Frederic Vasseur: Darum ist ein Fehlstart in die F1-Saison 2020 fatal  ,0.1346153846153846,Neutral,,,
1774,  Neue Formel-1-Regeln: Zwangspause für Motorenhersteller  ,0.0071428571428571175,Neutral,,,
1775,  Williams fordert klare Grenze bei Team-Kooperationen  ,0.28095238095238095,Positive,Williams,,
1776,"  Ferrari ganz selbstlos: ""Haben zum Wohle der Formel 1 zugestimmt""  ",0.2916666666666667,Positive,Ferrari,,
1777,"  Marko bestätigt ""Corona-Camp"": Red Bull wollte Fahrer absichtlich infizieren  ",0.4040000000000001,Positive,Red Bull,,
1778,  Mattia Binotto: Saisonfinale 2020 im Januar 2021 ist möglich  ,0.0875,Neutral,,,
1779,  Schlechtes Timing: Melbourne-Promoter erklärt unglückliche Absage  ,-0.44615384615384623,Negative,,,
1780,  Motorsport Heroes: Häkkinen über seine dunkelste Stunde in der Formel 1  ,-0.00833333333333334,Neutral,,,
1781,"  Toto Wolff, Aston Martin & Mercedes: Was stimmt und was nicht stimmt  ",0.6399999999999999,Positive,Mercedes,,
1782,  Nach Absage wegen Corona: Daniel Ricciardo trauert Monaco nach  ,-0.033333333333333354,Negative,Ricciardo,,
1783,  Formel-1-Technik: Das wahre Geheimnis hinter Mercedes' DAS-System?  ,0.3115384615384616,Positive,Mercedes,,
1784,"  Helmut Marko: ""Verstrickungen"" zwischen FIA und Ferrari  ",-0.5083333333333333,Negative,Ferrari,,
1785,  Bernie Ecclestone würde F1-Saison 2020 angeblich komplett absagen  ,0.18,Positive,,,
1786,  Villeneuve: Formel-1-Auftakt in Kanada am 14. Juni nicht realistisch  ,0.46875,Positive,,,
1787,  Material aus Melbourne verstaut: Bei AlphaTauri steht jetzt alles still  ,0.25,Positive,AlphaTauri,,
1788,  Wie das Coronavirus die teuerste F1-Saison aller Zeiten verhindert  ,0.2861111111111111,Positive,,,
1789,  McLaren: So sehen Zak Brown und Andreas Seidl die Coronakrise  ,0.5893939393939392,Positive,McLaren,,
1790,"  Promoter ""optimistisch"": Eröffnet Kanada die F1-Saison 2020?  ",0.24117647058823533,Positive,,,
1791,"  ""Verantwortungslos, egoistisch"": Hamilton kritisiert Corona-Leichtsinnige  ",-0.07619047619047618,Negative,Hamilton,,
1792,"  Helmut Marko: Verstappen hat ""panische Angst"" vor Corona-Infektion  ",-0.09473684210526315,Negative,Verstappen,,
1793,  Formel-1-Technik: Das Aufhängungsdesign der Topteams  ,0.3380952380952381,Positive,,,
1794,  Haas-Team vor F1-Ausstieg? Das sagt Romain Grosjean!  ,0.525,Positive,Grosjean,Haas,
1795,"  Helmut Marko: RB16 ein ""aggressives Auto mit Riesenpotenzial""  ",0.10499999999999998,Neutral,,,
1796,"  Formel-1-Experte: Sainz zu Ferrari, Vettel zu McLaren?  ",0.030769230769230764,Neutral,Sainz,Vettel,McLaren
1797,  Coronavirus-Absagen: Teamchef Horner verteidigt F1-Management  ,0.021428571428571415,Neutral,,,
1798,  Auch Baku verschoben: Spätester Formel-1-Auftakt aller Zeiten!  ,-0.09999999999999999,Negative,,,
1799,"  Romain Grosjean: ""In der Formel 1 hast du keine Wahl""  ",-0.3,Negative,Grosjean,,
1800,"  Ex-Pilot über Alonso: ""Er hat viele Brücken hinter sich verbrannt""  ",-0.4263157894736842,Negative,,,
1801,"  Verstappen über virtuelle Formel-1-Serie: ""Werde nicht teilnehmen""  ",0.6368421052631579,Positive,Verstappen,,
1802,"  Hamilton fühlt sich fit: Andere brauchen Corona-Test ""dringender als ich""  ",0.42105263157894735,Positive,Hamilton,,
1803,  Formel 1 folgt Hilferuf: Expertise für Herstellung von Beatmungsgeräten  ,0.3470588235294118,Positive,,,
1804,  Romain Grosjean: Was von Haas' Netflix-Folge wahr ist und was nicht  ,0.4772727272727273,Positive,Grosjean,Haas,
1805,  De la Rosa prophezeit: Heutige Formel-1-Fahrer gehen mit 30 bis 35 in Rente  ,0.3666666666666667,Positive,,,
1806,  Motorsport Games paart seine Expertise mit dem Talent von Veloce Esports  ,0.515,Positive,,,
1807,  Corona-Krisengipfel: Lautstarke Diskussion gegen Ferrari-Teamchef  ,0.3055555555555556,Positive,Ferrari,,
1808,  Formel-1-Kalender 2020: Teams müssen nicht mehr zustimmen  ,0.25625,Positive,,,
1809,  Sergio Perez: Jetzt hätte ich mal das Auto ...  ,0.27272727272727265,Positive,Perez,,
1810,  Kein Nachholtermin: Monaco-Grand-Prix 2020 gänzlich abgesagt  ,-0.10000000000000002,Negative,,,
1811,  Ferrari schließt Formel-1-Fabrik wegen Coronavirus sofort  ,0.24,Positive,Ferrari,,
1812,"  Carlos Sainz: F1-Rivalitäten auf Netflix ""ein wenig übertrieben"", na und?  ",0.2972222222222222,Positive,Sainz,,
1813,  Bernie Ecclestone: Briatore wäre besserer Ferrari-Teamchef als Binotto  ,0.33529411764705885,Positive,Ferrari,,
1814,  Coronavirus-Infektion bei Pirelli: Es bleiben Fragen offen ...  ,0.22307692307692303,Positive,,,
1815,"  Källenius interveniert: Mercedes nicht mehr gegen ""Ferrarigate""  ",0.16666666666666666,Positive,Mercedes,Ferrari,
1816,  Räikkönen-Physio: So hat sich seine Arbeit in der Formel 1 verändert  ,0.23452380952380952,Positive,,,
1817,"  Gewagte F1-Prognosen 2020: McLaren-Sieg, Williams-Podium & Vettel-Nachfolge  ",0.16363636363636364,Positive,Vettel,McLaren,Williams
1818,  Pirelli: Nächste Coronavirus-Infektion in der Formel 1 bestätigt  ,0.19375000000000003,Positive,,,
1819,  Grand-Prix-Chef: Australien-Reise hat Formel 1 nicht in Gefahr gebracht  ,-0.2857142857142857,Negative,,,
1820,"  Austin: Streckenschließung hat ""keinen Einfluss"" auf US-Grand-Prix 2020  ",-0.2846153846153846,Negative,,,
1821,  Coronavirus: Herzerwärmende Geschichte rund um McLaren-Absage  ,0.38181818181818183,Positive,McLaren,,
1822,"  Zandvoort rechnet mit Verschiebung: ""Niemand wäre überrascht""  ",0.3611111111111111,Positive,,,
1823,"  ""Großer Rückschlag für Australien"": Alan Jones enttäuscht über Absage  ",0.042105263157894715,Neutral,,,
1824,"  Steiner: Uneinigkeit bezüglich Australien-Absage unter den Teams ""normal""  ",0.3590909090909091,Positive,,,
1825,  Wegen Coronavirus: Ferrari stellt Produktion in der Fabrik ein  ,-0.2833333333333333,Negative,Ferrari,,
1826,"  ""Wären bereit zu fahren"": Red Bull wollte abgeriegeltes Formel-1-Rennen  ",-0.07600000000000001,Negative,Red Bull,,
1827,"  Ross Brawn: Haben nicht geglaubt, dass es so schnell geht  ",0.075,Neutral,,,
1828,"  F1-Sportchef Brawn schildert Absage-Farce: ""Habe eine Stunde geschlafen""  ",-0.05365853658536584,Negative,,,
1829,"  Melbourne: Warum von ""Absage"" statt ""Verschiebung"" die Rede ist  ",-0.03599999999999997,Negative,,,
1830,  Absage GP Australien: Die Reaktionen der Formel-1-Teams  ,-0.15999999999999998,Negative,,,
1831,  F1-Kalender 2020: Saisonauftakt erst beim siebten Rennen in Baku?  ,-0.18,Negative,,,
1832,  Absage GP Australien: Die Reaktionen der Formel-1-Teams  ,0.039999999999999994,Neutral,,,
1833,  Quarantäne: 14 McLaren-Teammitglieder bleiben in Melbourne  ,-0.04999999999999997,Negative,McLaren,,
1834,  Na endlich: Absage des GP Australien jetzt hochoffiziell bestätigt!  ,-0.18999999999999995,Negative,,,
1835,  Gesundheitsbehörde lässt Formel-1-Fans nicht in den Albert Park  ,-0.09999999999999999,Negative,,,
1836,  Veranstalter teilt mit: GP Australien findet doch statt!  ,-0.276,Negative,,,
1837,"  Max Verstappen: Mir ist egal, was andere über mich denken  ",0.36527777777777776,Positive,Verstappen,,
1838,  Wegen Coronavirus: F1-Auftakt in Melbourne abgesagt!  ,-0.3333333333333333,Negative,,,
1839,  Bunt auf Grau: Daniel Ricciardo stellt komplett neues Helmdesign vor  ,0.4,Positive,Ricciardo,,
1840,  Grosjean: In der WhatsApp-Gruppe der F1-Fahrer geht's gerade rund!  ,0.2666666666666667,Positive,Grosjean,,
1841,  Nach Statement: Formel 1 erntet Shitstorm in sozialen Medien  ,-0.02187500000000002,Negative,,,
1842,"  ""Wie verhext"": Haas will Australien-Fluch 2020 brechen  ",0.35000000000000003,Positive,Haas,,
1843,  Sebastian Vettel verrät: So heißt seine neue rote Göttin  ,0.47000000000000003,Positive,Vettel,,
1844,"  Max Verstappen: Überholen in der Formel 1 2020 noch ""schlimmer""  ",0.1,Neutral,Verstappen,,
1845,  Trotz Coronavirus: Politik hält an Grand Prix von Australien fest  ,0.04565217391304348,Neutral,,,
1846,  Lewis Hamilton kritisiert F1 als geldgierig & fordert Melbourne-Absage  ,0.04054054054054055,Neutral,Hamilton,,
1847,  Williams: Sorge um Millionenverluste wegen Coronavirus-Absagen  ,-0.07777777777777778,Negative,Williams,,
1848,  GP Vietnam vor Absage: Coronavirus-Krisenmeeting mit F1-Boss Carey  ,-0.15,Negative,,,
1849,"  Formel 1 in Australien trotz Corona: ""Eine andere Art der Atmosphäre""  ",0.4470588235294118,Positive,,,
1850,  Mercedes: Ursachen für Motorendefekte vor Saisonstart behoben  ,-0.30909090909090914,Negative,Mercedes,,
1851,"  Nico Rosberg: ""Lewis Hamilton wird der Beste aller Zeiten werden""  ",0.375,Positive,Hamilton,,
1852,"  TV-Übertragung F1 Melbourne: Übersicht, Zeitplan & Live-Streams  ",0.691176470588235,Positive,,,
1853,  Max Verstappen: Endlich Racing statt Fragen über die Tests  ,0.6388888888888888,Positive,Verstappen,,
1854,  Verdachtsfälle: Drei Teammitglieder nach Corona-Test in Isolation  ,0.03888888888888886,Neutral,,,
1855,  Sorge um F1-Auftakt wächst: Corona-Infektion im Albert-Park-Hotel  ,-0.24545454545454548,Negative,,,
1856,"  Coronavirus: Helmut Marko kritisiert ""Panikmache"" der Politik  ",0.05714285714285713,Neutral,,,
1857,"  Lando Norris: Max Verstappen ""mehr Racer"" als Lewis Hamilton  ",0.2695652173913044,Positive,Hamilton,Verstappen,Norris
1858,"  ""Leute zum Lächeln bringen"": Ferrari will Statement für Italien setzen  ",0.34,Positive,Ferrari,,
1859,"  Van der Garde: Williams-Rookie Latifi ""nicht gut genug"" für die Formel 1  ",0.9142857142857144,Positive,Latifi,Williams,
1860,  Nicht nur wegen DAS: Red Bull kündigt Protest gegen Mercedes an  ,-0.19411764705882356,Negative,Red Bull,Mercedes,
1861,"  Corona-Maske, Greta & halb nackter Body: Lewis Hamiltons Instagram-Woche  ",0.6137931034482759,Positive,Hamilton,,
1862,  Neun von zehn Punkten: Max Verstappen outet sich als Melbourne-Fan  ,0.5578947368421051,Positive,Verstappen,,
1863,"  ""Keine zwei Meinungen"": Timo Glock fordert Disqualifikation von Ferrari  ",-0.24285714285714288,Negative,Ferrari,,
1864,  Steiner: Haas hat aus den Fehlern in der F1-Saison 2019 gelernt!  ,0.23461538461538461,Positive,Haas,,
1865,  Trotz Corona: F1-Auftakt in Australien soll mit Zuschauern stattfinden  ,0.36000000000000004,Positive,,,
1866,"  Sebastian Vettel realistisch: ""Wir brechen keine Rundenrekorde""  ",0.3481481481481481,Positive,Vettel,,
1867,"  ""Geisterrennen"" wegen CoViD-19: Bahrain unter Ausschluss der Öffentlichkeit!  ",-0.4625,Negative,,,
1868,"  Max Verstappen: Steilkurven ergänzen ""neue Dimension"" in Zandvoort  ",0.5055555555555556,Positive,Verstappen,,
1869,  Video: Max Verstappens erste Runde in Zandvoort  ,0.44799999999999995,Positive,Verstappen,,
1870,  Pirelli-Reifen waren noch nie so gefordert wie in der Saison 2020  ,0.3269230769230769,Positive,,,
1871,  Pirelli: Prototypen in Zandvoort wohl nicht im Einsatz  ,0.35555555555555557,Positive,,,
1872,  Zak Brown über Racing Point: Kopie wird das Original niemals besiegen  ,0.7,Positive,Racing Point,,
1873,"  Lewis Hamilton: ""Psychokrieg"" ist nur was für die Schwachen!  ",0.21428571428571427,Positive,Hamilton,,
1874,  Lando Norris: Beste Kumpels mit Carlos Sainz? Nicht für immer!  ,0.1409090909090909,Neutral,Sainz,Norris,
1875,"  Daniel Ricciardo über Netflix: ""Wie eine Fliege an der Wand""  ",0.6045454545454544,Positive,Ricciardo,,
1876,  Brawn zu Corona-Sorgen: Rennen finden nur mit allen Teams statt  ,0.07916666666666668,Neutral,,,
1877,  Nächste Corona-Absage: Ferrari und Pirelli verzichten auf 18-Zoll-Test  ,0.09333333333333332,Neutral,Ferrari,,
1878,  Gene Haas exklusiv: Zukunft des F1-Teams nicht gesichert  ,0.1275,Neutral,Haas,,
1879,  Neue Einreisebestimmungen: Ist der GP Vietnam damit so gut wie abgesagt?  ,0.04324324324324326,Neutral,,,
1880,"  Zak Brown: Andreas Seidl ""glaubt nicht, dass er alles selbst machen kann""  ",0.7730769230769231,Positive,,,
1881,  Welcher F1-Fahrer hat die meisten Follower in den sozialen Medien?  ,0.41142857142857137,Positive,,,
1882,  Sebastian Vettel befürchtet: Überholen ist noch schwieriger geworden  ,0.2117647058823529,Positive,Vettel,,
1883,  Daten und Statistiken zu den Tests: So zuverlässig ist die Formel 1 2020!  ,0.45128205128205123,Positive,,,
1884,  Reiseroute für das Team: Red Bull will den Strand in Zandvoort schützen  ,0.3464285714285714,Positive,Red Bull,,
1885,  Saisonauftakt Melbourne: F1 plant keine Absage wegen Coronavirus  ,-0.3678571428571429,Negative,,,
1886,  Sebastian Vettel: Erfahrung von vier WM-Titeln hilft  ,0.21818181818181817,Positive,Vettel,,
1887,  Carlos Sainz unterstellt Racing Point Sandbagging  ,0.3657142857142857,Positive,Sainz,Racing Point,
