Index,Title,Sentiment,Class,Entity1 
1556,,0.3666666666666667,,Mercedes
1556,,0.3666666666666667,,
1557,  Von wegen Racing Point: McLaren am Samstag Mittelfeld-Primus  ,0.676086956521739,Positive,Racing Point
1557,,0.676086956521739,,McLaren
1557,,0.676086956521739,,
1558,"  Wieder Favorit: Mercedes bei Formel-1-Auftakt ""in eigener Liga""  ",0.14736842105263157,Neutral,Mercedes
1558,,0.14736842105263157,,
1558,,0.14736842105263157,,
1559,  F1-Qualifying Österreich 2020: Spielberg bleibt Bottas-Land!  ,0.4609374999999999,Positive,Bottas
1559,,0.4609374999999999,,
1559,,0.4609374999999999,,
1560,  DAS-Protest: Warum Red Bull Mercedes einen Gefallen getan hat  ,0.3181818181818182,Positive,Red Bull
1560,,0.3181818181818182,,Mercedes
1560,,0.3181818181818182,,
1561,  Formel 1 Österreich 2020: Verstappen rückt näher an Hamilton heran  ,0.2897435897435897,Positive,Hamilton
1561,,0.2897435897435897,,Verstappen
1561,,0.2897435897435897,,
1562,  Verstappen ruiniert Frontflügel und Albon geht deswegen leer aus!  ,0.26249999999999996,Positive,Verstappen
1562,,0.26249999999999996,,Albon
1562,,0.26249999999999996,,
1563,  Logos von Ferrari-Sponsoren in Spielberg nicht mehr am Auto  ,0.2818181818181818,Positive,Ferrari
1563,,0.2818181818181818,,
1563,,0.2818181818181818,,
1564,  Williams wieder mit Chancen: Anschluss ans Feld gefunden?  ,0.5764705882352942,Positive,Williams
1564,,0.5764705882352942,,
1564,,0.5764705882352942,,
1565,  Racing Point: Warum Lance Stroll 2020 aufblühen könnte  ,0.3409090909090909,Positive,Stroll
1565,,0.3409090909090909,,Racing Point
1565,,0.3409090909090909,,
1566,"  ""Vielversprechende Pace"": Renault sieht sich gut gerüstet  ",0.4375,Positive,Renault
1566,,0.4375,,
1566,,0.4375,,
1567,  Red-Bull-Protest gegen DAS abgewiesen: Darum ist der Mercedes legal  ,0.010344827586206905,Neutral,Mercedes
1567,,0.010344827586206905,,
1567,,0.010344827586206905,,
1568,  Ferrari in Spielberg im klaren Hintertreffen: Problemlösung in Ungarn?  ,0.6631578947368421,Positive,Ferrari
1568,,0.6631578947368421,,
1568,,0.6631578947368421,,
1569,"  Mercedes hat mit DAS-Protest gerechnet: ""Mal sehen, wer sich durchsetzt""  ",0.35645161290322575,Positive,Mercedes
1569,,0.35645161290322575,,
1569,,0.35645161290322575,,
1570,"  Racing Point erster Mercedes-Verfolger: ""Wir sind kampfbereit!""  ",0.34545454545454546,Positive,Mercedes
1570,,0.34545454545454546,,Racing Point
1570,,0.34545454545454546,,
1571,  Max Verstappen: Gebrochener Frontflügel verschleiert wahren Speed  ,0.6454545454545454,Positive,Verstappen
1571,,0.6454545454545454,,
1571,,0.6454545454545454,,
1572,  Renault bestätigt: Keine Motorenupdates für die Saison 2020 geplant  ,0.41363636363636364,Positive,Renault
1572,,0.41363636363636364,,
1572,,0.41363636363636364,,
1573,  F1 Österreich 2020: Hamilton/Mercedes dominieren Tag 1 in Spielberg  ,0.33695652173913043,Positive,Hamilton
1573,,0.33695652173913043,,Mercedes
1573,,0.33695652173913043,,
1574,"  F1 Österreich: Hamilton hängt Verstappen um 0,6 Sekunden ab  ",0.3878787878787879,Positive,Hamilton
1574,,0.3878787878787879,,Verstappen
1574,,0.3878787878787879,,
1575,  Ricciardo-Nachfolge: Alonso belächelt Renault-Gerüchte  ,0.4692307692307693,Positive,Ricciardo
1575,,0.4692307692307693,,Renault
1575,,0.4692307692307693,,
1576,"  ""Black Lives Matter"": Hamilton ändert sein Helmdesign  ",0.10999999999999996,Neutral,Hamilton
1576,,0.10999999999999996,,
1576,,0.10999999999999996,,
1577,"  Formel 1 2020: Carey will ""bald weiteren Teil des Kalenders"" bekannt geben  ",0.16666666666666666,Positive,
1577,,0.16666666666666666,,
1577,,0.16666666666666666,,
1578,"  Hamilton: Aus ""grauenhaften"" Österreich-Rennen gelernt  ",0.5666666666666667,Positive,Hamilton
1578,,0.5666666666666667,,
1578,,0.5666666666666667,,
1579,"  Norris: ""Ich dachte, Carlos hat nicht das Zeug zum Ferrari-Fahrer""  ",0.49166666666666664,Positive,Norris
1579,,0.49166666666666664,,Ferrari
1579,,0.49166666666666664,,
1580,  Verbesserte Zuverlässigkeit: Mercedes startet mit Motorenupdate in die Saison  ,0.13999999999999999,Neutral,Mercedes
1580,,0.13999999999999999,,
1580,,0.13999999999999999,,
1581,  Netflix in Spielberg vor Ort: Kameras haben McLaren und Red Bull im Visier  ,0.175,Positive,Red Bull
1581,,0.175,,McLaren
1581,,0.175,,
1582,  Neue Abstandsregeln: F1-Streckenposten müssen umplatziert werden  ,-0.24285714285714288,Negative,
1582,,-0.24285714285714288,,
1582,,-0.24285714285714288,,
1583,  Horner: Red Bull so gut vorbereitet wie seit 2013 nicht mehr  ,0.3973684210526316,Positive,Red Bull
1583,,0.3973684210526316,,
1583,,0.3973684210526316,,
1584,  Vor F1-Auftakt 2020 in Spielberg: COVID-19-Zahlen in Österreich steigen  ,0.225,Positive,
1584,,0.225,,
1584,,0.225,,
1585,  Helmut Marko: Deshalb hat sich Vettel wirklich von Ferrari getrennt  ,0.24285714285714288,Positive,Vettel
1585,,0.24285714285714288,,Ferrari
1585,,0.24285714285714288,,
1586,  Martin Brundle: Warum 2020 Valtteri Bottas' Jahr werden könnte  ,0.46315789473684216,Positive,Bottas
1586,,0.46315789473684216,,
1586,,0.46315789473684216,,
1587,  Formel-1-Fahrer erwägen Kniefall in der Startaufstellung von Spielberg  ,0.585,Positive,
1587,,0.585,,
1587,,0.585,,
1588,  Racing Point: Corona-Protokolle können gar nicht streng genug sein  ,0.5038461538461537,Positive,Racing Point
1588,,0.5038461538461537,,
1588,,0.5038461538461537,,
1589,  Falsche Richtung bei der Entwicklung: Ferrari in Spielberg ohne Updates  ,0.09411764705882354,Neutral,Ferrari
1589,,0.09411764705882354,,
1589,,0.09411764705882354,,
1590,  Red Bull: Auch Honda bringt Motoren-Upgrade mit nach Spielberg  ,0.12399999999999999,Neutral,Red Bull
1590,,0.12399999999999999,,
1590,,0.12399999999999999,,
1591,  Polizei warnt Fans: Silverstone-Zaungäste werden nicht toleriert  ,0.14,Neutral,
1591,,0.14,,
1591,,0.14,,
1592,"  Hamilton wünscht sich F1-Comeback in Afrika: ""Es ist ein so wichtiger Ort""  ",0.40588235294117647,Positive,Hamilton
1592,,0.40588235294117647,,
1592,,0.40588235294117647,,
1593,"  F1-Rückkehrer Ocon resümiert Corona-Pause: ""Als ob alles gegen mich läuft""  ",0.2884615384615385,Positive,Ocon
1593,,0.2884615384615385,,
1593,,0.2884615384615385,,
1594,  Spielberg: Kampf um die Pole-Position könnte in die F1-Geschichte eingehen  ,0.425,Positive,
1594,,0.425,,
1594,,0.425,,
1595,"  Ricciardo: Mugello mit Formel-1-Boliden wäre ""der Wahnsinn""  ",0.5,Positive,Ricciardo
1595,,0.5,,
1595,,0.5,,
1596,  Toto Wolff: Schwarze Mercedes-Lackierung ist nur der Anfang  ,0.2153846153846154,Positive,Mercedes
1596,,0.2153846153846154,,
1596,,0.2153846153846154,,
1597,  Russell über F1-Neustart: Fahren an sich nicht die größte Fehlerquelle  ,0.31666666666666665,Positive,Russell
1597,,0.31666666666666665,,
1597,,0.31666666666666665,,
1598,  Racing Point: Budgetobergrenze wird Beziehung zu Mercedes nicht schaden  ,0.49523809523809526,Positive,Mercedes
1598,,0.49523809523809526,,Racing Point
1598,,0.49523809523809526,,
1599,"  Zak Brown sieht ""keine Garantie, dass wir so viele Rennen fahren werden""  ",0.06857142857142857,Neutral,
1599,,0.06857142857142857,,
1599,,0.06857142857142857,,
1600,"  Wolff: Motorenabteilung muss sich nach Cowells Weggang ""neu erfinden""  ",0.08333333333333333,Neutral,
1600,,0.08333333333333333,,
1600,,0.08333333333333333,,
1601,  Mehr oder weniger Risiko? Welchen Einfluss die verkürzte F1-Saison hat  ,0.15454545454545454,Positive,
1601,,0.15454545454545454,,
1601,,0.15454545454545454,,
1602,  Für den guten Zweck: F1-Fans können sich Platz auf der Zielflagge kaufen  ,0.07999999999999999,Neutral,
1602,,0.07999999999999999,,
1602,,0.07999999999999999,,
1603,  Lehren aus dem Corona-Lockdown: Twitch als Zukunft der Formel 1?  ,0.4506666666666666,Positive,
1603,,0.4506666666666666,,
1603,,0.4506666666666666,,
1604,  Alfa Romeo: Keine einzige Infektion mit COVID-19 im Team  ,0.29375,Positive,Alfa Romeo
1604,,0.29375,,
1604,,0.29375,,
1605,"  Wegen Corona: Hamilton erwartet ""schwierigste Formel-1-Saison""  ",0.3333333333333333,Positive,Hamilton
1605,,0.3333333333333333,,
1605,,0.3333333333333333,,
1606,  Häkkinen: Bottas und Verstappen sind Hamiltons stärkste Gegner  ,0.31,Positive,Hamilton
1606,,0.31,,Verstappen
1606,,0.31,,Bottas
1607,"  Imola-Streckenchef träumt von einem ""legendären nationalen Triple""  ",0.6,Positive,
1607,,0.6,,
1607,,0.6,,
1608,  Nach Testtag in Imola: Kwjat wünscht sich F1-Comeback der Strecke  ,0.5166666666666667,Positive,
1608,,0.5166666666666667,,
1608,,0.5166666666666667,,
1609,"  Zak Brown: Racing Point ""mit Vorjahres-Mercedes"" stark verbessert  ",0.552,Positive,Mercedes
1609,,0.552,,Racing Point
1609,,0.552,,
1610,"  Daniel Ricciardo: F1-Saison mit zehn Rennen wäre ""legitim""  ",0.3384615384615384,Positive,Ricciardo
1610,,0.3384615384615384,,
1610,,0.3384615384615384,,
1611,  Timo Glock bedankt sich bei RTL für Chance als TV-Experte  ,0.11818181818181818,Neutral,
1611,,0.11818181818181818,,
1611,,0.11818181818181818,,
1612,  Sebastian Vettel: So lief der erste Test nach dem angekündigten Ferrari-Aus  ,0.5944444444444444,Positive,Vettel
1612,,0.5944444444444444,,Ferrari
1612,,0.5944444444444444,,
1613,"  Ricciardo spricht über Rassismus und übt Selbstkritik: ""War lange zu naiv""  ",0.06666666666666668,Neutral,Ricciardo
1613,,0.06666666666666668,,
1613,,0.06666666666666668,,
1614,"  Ecclestone glaubt: Formel-1-Rückzug von RTL ""hängt mit Vettel zusammen""  ",0.1909090909090909,Positive,Vettel
1614,,0.1909090909090909,,
1614,,0.1909090909090909,,
1615,"  Kubica über Rolle als F1-Ersatzpilot: ""Bereit zu fahren - wie vor Corona""  ",0.13157894736842105,Neutral,
1615,,0.13157894736842105,,
1615,,0.13157894736842105,,
1616,  F1-Auktion für den guten Zweck: Damon-Hill-Exponate besonders begehrt  ,0.42500000000000004,Positive,
1616,,0.42500000000000004,,
1616,,0.42500000000000004,,
1617,  Lewis Hamilton ruft eigene Kommission für mehr Diversität ins Leben  ,0.17380952380952383,Positive,Hamilton
1617,,0.17380952380952383,,
1617,,0.17380952380952383,,
1618,  Alexander Albon: Corona hat F1-Stars näher zu den Fans gebracht  ,0.5038461538461538,Positive,Albon
1618,,0.5038461538461538,,
1618,,0.5038461538461538,,
1619,  Nur noch diese Saison! RTL steigt aus Formel-1-Übertragung aus  ,0.5666666666666665,Positive,
1619,,0.5666666666666665,,
1619,,0.5666666666666665,,
1620,  Formel-1-Liveticker: RTL-Hammer: Die Gründe für den Formel-1-Ausstieg  ,0.11818181818181818,Neutral,
1620,,0.11818181818181818,,
1620,,0.11818181818181818,,
1621,  Mugello statt Fiorano: Ferrari testet nächste Woche mit Vettel und Leclerc  ,0.6,Positive,Leclerc
1621,,0.6,,Vettel
1621,,0.6,,Ferrari
1622,  Günther Steiner dementiert Gerüchte über Verkauf des Haas-Teams  ,0.35833333333333334,Positive,Haas
1622,,0.35833333333333334,,
1622,,0.35833333333333334,,
1623,"  Wie die ""neue Normalität"" für die Formel-1-Teams aussieht  ",0.4157894736842106,Positive,
1623,,0.4157894736842106,,
1623,,0.4157894736842106,,
1624,  McLaren-Fahrer testen in Silverstone - aber ohne Formel-1-Autos!  ,0.5857142857142857,Positive,McLaren
1624,,0.5857142857142857,,
1624,,0.5857142857142857,,
1625,  Auch ohne Reverse-Grid-Rennen: Brawn erwartet spannendes Spielberg-Doppel  ,-0.01874999999999999,Negative,
1625,,-0.01874999999999999,,
1625,,-0.01874999999999999,,
1626,  Bürgermeister von Florenz plant schon mit Formel-1-Grand-Prix in Mugello  ,0.26666666666666666,Positive,
1626,,0.26666666666666666,,
1626,,0.26666666666666666,,
1627,  Daniel Ricciardo: So fühlte sich der erste Test nach Coronapause an  ,0.225,Positive,Ricciardo
1627,,0.225,,
1627,,0.225,,
1628,  Mercedes kündigt Updates für Formel-1-Auftaktrennen an  ,0.5666666666666667,Positive,Mercedes
1628,,0.5666666666666667,,
1628,,0.5666666666666667,,
1629,  Wegen Corona-Krise: Haas-Team plant vorerst keine Technik-Updates  ,0.0964285714285714,Neutral,Haas
1629,,0.0964285714285714,,
1629,,0.0964285714285714,,
1630,"  Corona-App: Was Deutschland kann, kann auch die Formel 1  ",-0.02666666666666666,Negative,
1630,,-0.02666666666666666,,
1630,,-0.02666666666666666,,
1631,  Hamilton als Vorbild: F1 will sich für mehr Vielfalt im Sport einsetzen  ,0.6454545454545454,Positive,Hamilton
1631,,0.6454545454545454,,
1631,,0.6454545454545454,,
1632,"  Abiteboul unterstützt neue Unterboden-Regel: ""Müssen Pirelli helfen""  ",0.3961538461538462,Positive,
1632,,0.3961538461538462,,
1632,,0.3961538461538462,,
1633,  Steiner: F1 darf Kosteneinsparungen nicht mehr rückgängig machen  ,0.5545454545454545,Positive,
1633,,0.5545454545454545,,
1633,,0.5545454545454545,,
1634,"  Wegen verkürzter F1-Saison: Damon Hill erwartet ""außergewöhnliche WM""  ",0.0,Neutral,
1634,,0.0,,
1634,,0.0,,
1635,"  Hamiltons Vater fordert Formel 1 auf, in Spielberg ""auf die Knie zu gehen""  ",0.2928571428571428,Positive,Hamilton
1635,,0.2928571428571428,,
1635,,0.2928571428571428,,
1636,  Renault-Test ausgerechnet in Spielberg: Warum Helmut Marko stinkig ist  ,0.18,Positive,Renault
1636,,0.18,,
1636,,0.18,,
1637,"  Valtteri Bottas: ""Habe nur ein großes Ziel im Kopf""  ",0.13703703703703704,Neutral,Bottas
1637,,0.13703703703703704,,
1637,,0.13703703703703704,,
1638,"  Bahrain: Streckenpläne für zweites F1-Rennen ""überraschend, aber machbar""  ",0.14137931034482756,Neutral,
1638,,0.14137931034482756,,
1638,,0.14137931034482756,,
1639,"  Biometrisches Shirt, das Herzfrequenz misst, erhält FIA-Homologation  ",0.6833333333333335,Positive,
1639,,0.6833333333333335,,
1639,,0.6833333333333335,,
1640,  Neues F1-Game: Charles Leclerc übt Kritik an Fahrerbewertung  ,0.05333333333333334,Neutral,Leclerc
1640,,0.05333333333333334,,
1640,,0.05333333333333334,,
1641,  Andy Cowell tritt als Motorenchef bei Mercedes noch in diesem Juli zurück  ,0.47619047619047616,Positive,Mercedes
1641,,0.47619047619047616,,
1641,,0.47619047619047616,,
1642,  Formel-1-Kalender: Auch in Schanghai soll zweimal gefahren werden  ,-0.13999999999999999,Negative,
1642,,-0.13999999999999999,,
1642,,-0.13999999999999999,,
1643,"  Ross Brawn: Zweites Formel-1-Rennen in Bahrain auf äußerem ""Fast-Oval""?  ",0.04666666666666666,Neutral,
1643,,0.04666666666666666,,
1643,,0.04666666666666666,,
1644,"  Red Bull Favorit beim Auftakt? Spielberg laut Toto Wolff ""keine Mercedes-Strecke""  ",0.4315217391304348,Positive,Red Bull
1644,,0.4315217391304348,,Mercedes
1644,,0.4315217391304348,,
1645,  Medienbericht: Bill Gates Stargast beim Grand Prix von Österreich  ,0.5000000000000001,Positive,
1645,,0.5000000000000001,,
1645,,0.5000000000000001,,
1646,  F1-Kalender 2020: Toto Wolff rechnet mit Ende in Bahrain und Abu Dhabi  ,0.27647058823529413,Positive,
1646,,0.27647058823529413,,
1646,,0.27647058823529413,,
1647,  GP Österreich in Spielberg: F1-Tross reist mit 2.000 Personen an  ,0.65,Positive,
1647,,0.65,,
1647,,0.65,,
1648,  Vor Formel-1-Comeback: FIA verschärft Antriebsregeln erneut  ,0.09999999999999999,Neutral,
1648,,0.09999999999999999,,
1648,,0.09999999999999999,,
1649,  Für den Fall der Fälle: Welche Formel-1-Ersatzfahrer bereitstehen  ,0.0625,Neutral,
1649,,0.0625,,
1649,,0.0625,,
1650,"  Christian Horner: Formel 1 wird nach dem Neustart ""ganz anders""  ",0.23125,Positive,
1650,,0.23125,,
1650,,0.23125,,
1651,  Offizieller F1-Kalender 2020: Kuriose Namen für Doppelrennen  ,0.6777777777777777,Positive,
1651,,0.6777777777777777,,
1651,,0.6777777777777777,,
1652,  Red Bull bedauert Mercedes-Veto gegen Qualifying-Rennen  ,0.08181818181818182,Neutral,Red Bull
1652,,0.08181818181818182,,Mercedes
1652,,0.08181818181818182,,
1653,  Trotz Regierungsverordnung: Keine Zuschauer beim F1-Auftakt in Spielberg  ,0.18999999999999997,Positive,
1653,,0.18999999999999997,,
1653,,0.18999999999999997,,
1654,  GP Österreich 2020: Regierung gibt grünes Licht für F1 in Spielberg  ,0.11666666666666665,Neutral,
1654,,0.11666666666666665,,
1654,,0.11666666666666665,,
1655,  F1-Werke nehmen Betrieb wieder auf: Für AlphaTauri noch viele Fragen offen  ,0.17777777777777778,Positive,AlphaTauri
1655,,0.17777777777777778,,
1655,,0.17777777777777778,,
1656,  Heimweh: Pierre Gasly kehrt nach zwei Monaten im Hotel nach Hause zurück  ,0.348,Positive,Gasly
1656,,0.348,,
1656,,0.348,,
1657,  GP Österreich: Damon Hill rechnet mit größtem TV-Publikum aller Zeiten  ,0.34285714285714286,Positive,
1657,,0.34285714285714286,,
1657,,0.34285714285714286,,
1658,  Keine Ausnahmeregelung für die Formel 1: Chancen für Silverstone schwinden  ,0.39166666666666666,Positive,
1658,,0.39166666666666666,,
1658,,0.39166666666666666,,
1659,"  F1-Simulatorfahrer erklärt: Virtuelle Rennen sind ""etwas ganz Anderes""  ",0.49444444444444446,Positive,
1659,,0.49444444444444446,,
1659,,0.49444444444444446,,
1660,  Statt Monaco-GP: Charles Leclerc rast für Filmremake allein durchs Fürstentum  ,0.1111111111111111,Neutral,Leclerc
1660,,0.1111111111111111,,
1660,,0.1111111111111111,,
1661,"  Liberty Media: Zukunft von Live-Events als ""große Unbekannte""  ",0.33181818181818185,Positive,
1661,,0.33181818181818185,,
1661,,0.33181818181818185,,
1662,"  Ex-Ferrari-Testfahrer: ""Vettel war offen und ehrlich gegenüber dem Team""  ",0.4807692307692308,Positive,Vettel
1662,,0.4807692307692308,,Ferrari
1662,,0.4807692307692308,,
1663,  Günther Steiner: Zu wenige F1-Rennen 2020 wären schlimmer als keine  ,-0.011111111111111113,Negative,
1663,,-0.011111111111111113,,
1663,,-0.011111111111111113,,
1664,  GP Österreich 2020: Helmut Marko rechnet bis Ende Mai mit Entscheidung  ,0.24000000000000005,Positive,
1664,,0.24000000000000005,,
1664,,0.24000000000000005,,
1665,"  Nicholas Latifi fordert ""mindestens zwei Punkte für die Pole-Position""  ",0.3642857142857142,Positive,Latifi
1665,,0.3642857142857142,,
1665,,0.3642857142857142,,
1666,  Formel 1 2020 in Hockenheim: Die Chancen steigen!  ,0.4291666666666667,Positive,
1666,,0.4291666666666667,,
1666,,0.4291666666666667,,
1667,  Jean Todt: Ferrari-Zusammenhalt zu Schumi-Zeiten besser als bei Vettel  ,0.3628571428571428,Positive,Vettel
1667,,0.3628571428571428,,Ferrari
1667,,0.3628571428571428,,
1668,  Keine Ausnahme für Formel 1? Britische Quarantäne-Pläne bedrohen Saison  ,0.21538461538461537,Positive,
1668,,0.21538461538461537,,
1668,,0.21538461538461537,,
1669,  Markos Traum von Zuschauern in Spielberg: Politik erteilt klare Absage  ,0.06666666666666665,Neutral,
1669,,0.06666666666666665,,
1669,,0.06666666666666665,,
1670,  Helmut Marko: Das passiert bei einem positiven COVID-19-Fall in Spielberg  ,-0.05384615384615383,Negative,
1670,,-0.05384615384615383,,
1670,,-0.05384615384615383,,
1671,  Finanzloch wegen Corona: McLaren könnte historische F1-Autos beleihen  ,0.05833333333333335,Neutral,McLaren
1671,,0.05833333333333335,,
1671,,0.05833333333333335,,
1672,"  Barrichello über Vettel-Abgang: ""Bei Ferrari herrscht ganz besonderer Druck""  ",0.517391304347826,Positive,Vettel
1672,,0.517391304347826,,Ferrari
1672,,0.517391304347826,,
1673,"  Kurios: Leclerc-Freundin muss Twitch-Abo abschließen, um ihn zu erreichen!  ",0.1769230769230769,Positive,Leclerc
1673,,0.1769230769230769,,
1673,,0.1769230769230769,,
1674,  Helmut Marko: Spielberg im Juli vielleicht doch mit Zuschauern?  ,0.42500000000000004,Positive,
1674,,0.42500000000000004,,
1674,,0.42500000000000004,,
1675,  David Coulthard erinnert an Jerez 1997: Es war Stallorder von McLaren!  ,0.09600000000000002,Neutral,McLaren
1675,,0.09600000000000002,,
1675,,0.09600000000000002,,
1676,  Barcelona 2016: Max Verstappens Formel-1-Rekord für die Ewigkeit  ,0.19999999999999996,Positive,Verstappen
1676,,0.19999999999999996,,
1676,,0.19999999999999996,,
1677,"  Daniil Kwjat: AlphaTauri ""nicht Favorit"" für bestes Verfolgerteam im Mittelfeld  ",0.1176470588235294,Neutral,AlphaTauri
1677,,0.1176470588235294,,
1677,,0.1176470588235294,,
1678,  Spielberg: Red Bull legt Sicherheitskonzept zur Prüfung vor  ,0.313953488372093,Positive,Red Bull
1678,,0.313953488372093,,
1678,,0.313953488372093,,
1679,  Überarbeiteter Formel-1-Kalender: Drei Veranstaltungsorte fehlen  ,0.11578947368421054,Neutral,
1679,,0.11578947368421054,,
1679,,0.11578947368421054,,
1680,  Open-Source-Projekt: Ferrari baut Prototyp eines Beatmungsgeräts  ,0.39,Positive,Ferrari
1680,,0.39,,
1680,,0.39,,
1681,"  ""Glaube immer noch daran"": Ricciardo gibt Traum vom WM-Titel nicht auf  ",0.21428571428571427,Positive,Ricciardo
1681,,0.21428571428571427,,
1681,,0.21428571428571427,,
1682,  Umfrage: Fans raten Vettel zu Mercedes-Wechsel - Sainz als Wunschnachfolger  ,0.4375,Positive,Sainz
1682,,0.4375,,Vettel
1682,,0.4375,,Mercedes
1683,  F1-Neustart im Juli: Vor welchen Herausforderungen Pirelli steht  ,0.5275862068965517,Positive,
1683,,0.5275862068965517,,
1683,,0.5275862068965517,,
1684,  Perez im Exklusivinterview über Vettel: Eher Rücktritt als Teamwechsel  ,0.3,Positive,Perez
1684,,0.3,,Vettel
1684,,0.3,,
1685,"  Wolff über Vettel-Entscheidung: ""Kann man nicht außer Acht lassen""  ",0.5894736842105263,Positive,Vettel
1685,,0.5894736842105263,,
1685,,0.5894736842105263,,
1686,  Chance auf Doppelrennen in Silverstone steht und fällt mit Quarantäne-Regeln  ,0.41250000000000003,Positive,
1686,,0.41250000000000003,,
1686,,0.41250000000000003,,
1687,"  Spielberg-Kritiker über Formel-1-Pläne: ""Wir sind die Versuchskaninchen""  ",0.4583333333333333,Positive,
1687,,0.4583333333333333,,
1687,,0.4583333333333333,,
1688,  Vettel-Aus bei Ferrari: So reagiert Teamkollege Charles Leclerc  ,0.08571428571428573,Neutral,Leclerc
1688,,0.08571428571428573,,Vettel
1688,,0.08571428571428573,,Ferrari
1689,  Offiziell: Sebastian Vettel und Ferrari trennen sich nach dieser F1-Saison  ,0.6565217391304348,Positive,Vettel
1689,,0.6565217391304348,,Ferrari
1689,,0.6565217391304348,,
1690,"  Ricciardo erwartet zum Formel-1-Saisonauftakt etwas ""Chaos""  ",0.4166666666666666,Positive,Ricciardo
1690,,0.4166666666666666,,
1690,,0.4166666666666666,,
1691,"  Zocken, Sprachkurs, Training: Was Hamilton während Corona treibt  ",0.31875000000000003,Positive,Hamilton
1691,,0.31875000000000003,,
1691,,0.31875000000000003,,
1692,  Szafnauer fürchtet: F1 bei Herstellern wegen Corona keine Priorität mehr  ,0.48750000000000004,Positive,
1692,,0.48750000000000004,,
1692,,0.48750000000000004,,
1693,  Virologen warnen: F1-Fahrer müssen vor jedem Rennen fünf Tage in Quarantäne  ,0.08666666666666667,Neutral,
1693,,0.08666666666666667,,
1693,,0.08666666666666667,,
1694,"  Mika Häkkinen: Sebastian Vettel kann ""noch viele Jahre"" Formel 1 fahren  ",0.38000000000000006,Positive,Vettel
1694,,0.38000000000000006,,
1694,,0.38000000000000006,,
1695,"  Sergio Perez im Interview: ""Ein Auto zu kopieren ist eine Menge Arbeit""  ",0.4243902439024391,Positive,Perez
1695,,0.4243902439024391,,
1695,,0.4243902439024391,,
1696,"  Chase Carey: F1 kann in Corona-Krise ""keine Bonbons"" an Teams verteilen  ",0.23125,Positive,
1696,,0.23125,,
1696,,0.23125,,
1697,  Formel 1 bestätigt Gespräche mit Hockenheim & Co.  ,0.24545454545454548,Positive,
1697,,0.24545454545454548,,
1697,,0.24545454545454548,,
1698,  Corona-Krise: McLaren kassiert Absage statt Millionenkredit vom Staat  ,-0.18333333333333335,Negative,McLaren
1698,,-0.18333333333333335,,
1698,,-0.18333333333333335,,
1699,"  Nur ein ""rosa Mercedes""? Das sagt Racing-Point-Pilot Sergio Perez  ",0.42142857142857143,Positive,Perez
1699,,0.42142857142857143,,Mercedes
1699,,0.42142857142857143,,
1700,"  Bottas: Wie man es schafft, in einer langen Saison nicht auszubrennen  ",-0.04666666666666666,Negative,Bottas
1700,,-0.04666666666666666,,
1700,,-0.04666666666666666,,
1701,  Abiteboul: Corona bringt andere Teams mehr in Gefahr als Renault  ,0.19583333333333333,Positive,Renault
1701,,0.19583333333333333,,
1701,,0.19583333333333333,,
1702,  Steiner über F1-Kundenautos: Plötzlich sind die ehemaligen Gegner dafür  ,0.3541666666666667,Positive,
1702,,0.3541666666666667,,
1702,,0.3541666666666667,,
1703,"  ""Keine Angst vor dem Tod"": Ecclestone von Corona genervt  ",0.18214285714285716,Positive,
1703,,0.18214285714285716,,
1703,,0.18214285714285716,,
1704,"  Noch 15 Rennen 2020? Steiner erwartet ""sechs erbarmungslose Monate""  ",0.18793103448275864,Positive,
1704,,0.18793103448275864,,
1704,,0.18793103448275864,,
1705,  Bernie Ecclestone: Pressesprecher sollten aus der Formel 1 verbannt werden  ,0.08846153846153845,Neutral,
1705,,0.08846153846153845,,
1705,,0.08846153846153845,,
1706,"  ""Nicht eingerostet"": Magnussen sieht späten F1-Saisonstart gelassen  ",0.1476190476190476,Neutral,Magnussen
1706,,0.1476190476190476,,
1706,,0.1476190476190476,,
1707,"  Zak Brown: Wie das ""neue Normal"" der Formel 1 mit Corona aussehen könnte  ",0.3647058823529412,Positive,
1707,,0.3647058823529412,,
1707,,0.3647058823529412,,
1708,  Formel 1 will im Fahrerlager alle zwei Tage COVID-19-Tests durchführen  ,0.6187499999999999,Positive,
1708,,0.6187499999999999,,
1708,,0.6187499999999999,,
1709,"  Planungen für F1-Rennkalender: Zak Brown rechnet mit ""Pannen""  ",-0.07777777777777778,Negative,
1709,,-0.07777777777777778,,
1709,,-0.07777777777777778,,
1710,"  Magnussen glaubt an Formel-1-Verbleib von Haas: Krise ""für uns von Vorteil""  ",0.11818181818181818,Neutral,Magnussen
1710,,0.11818181818181818,,Haas
1710,,0.11818181818181818,,
1711,"  Racing Point: ""Rosaroter Mercedes"" geht nur ohne Egos  ",0.5458333333333333,Positive,Mercedes
1711,,0.5458333333333333,,Racing Point
1711,,0.5458333333333333,,
1712,  Teile der Formel-1-Strecke in Mexiko sollen als Corona-Klinik dienen  ,0.07999999999999999,Neutral,
1712,,0.07999999999999999,,
1712,,0.07999999999999999,,
1713,  Charles Leclerc: Saisonauftakt 2020 wird mentale Herausforderung  ,-0.14999999999999997,Negative,Leclerc
1713,,-0.14999999999999997,,
1713,,-0.14999999999999997,,
